"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",0.1489664,0.000177860350636775,-0.119430975968845,-0.000189933223372329,-0.000360796800131376,-0.000218177993493804,0.00211539751016656,-0.00501275676004243,0.00488202792303417,0.000110142731426911,0.0909779654294607,0.00121131459480065,-0.0199591530326145,0.0383469396783319,0.000644189486298299,-0.000367788014677287,0.137234782979137,0.00183870252471971,0.000773972826836565,0.000602666289591685,0.00539840303117823,0.00756766044277953,0.0108925632126365,0.0594013195040827,-0.0138667615209349,-0.000315049805947356,0.0217105701808168,-0.0924287336584047,0.00198195077590352,0.0002029428772954,-0.175450921854102,-0.102164557512401,-0.0168488308960064,2.48005843024047e-05,0.00365119320350095,-0.000370271198499738,-0.00538515740662735,8.49036453430714e-05,0.000223388815553683,0.000908774351392339,-0.000505470777826603,0.000718415628814121,-0.000427835920384504,0.000139110312951983,0.000189026107377948,-0.000156859816746319,0.00020724260461054,0.170063207053706,0.000259876446223014,-0.000706531042991563,-0.000458656108344136,0.000131943322744683,-0.00291084213846682,0.000539637773516004,7.49188200563375e-05,0.00099912067689311,-0.00643649877502199,-0.000642312763698029,-0.00224041355790214,0.000403338879413301
"2",0.000177860350636782,0.1094701,-0.00396727399764042,0.00436072127753654,-0.0142782581470437,0.0040556078213216,0.162459052849275,-0.082394633252543,-0.00937153424354181,-0.0059954502568216,-0.000221364404886116,0.020671771620185,-0.0121123228685511,0.000320463329687984,-0.00824576431484359,-0.00549085384145453,-0.000527238408397616,0.120933009161754,-0.0019828448266328,0.00095051417602752,-0.00139537099137001,-0.00551101092472655,0.00246166346302481,-0.00706657277107828,-0.013871057555463,0.00499468910927403,-0.00241050682347045,-0.00144721331469907,0.000954828049008033,0.121563322802892,0.00891252808428842,0.000418335761424001,-0.0019030907651554,0.00107813845603664,-0.00444056118166594,0.000849771029560762,-0.00429610745630873,0.00114133637827074,0.00663673267151748,-0.00866743661516944,0.00170618688465151,0.00431278956880777,-0.0052174248246088,0.00861737841209962,0.00692426959033743,-0.00981330962128113,0.00594002235227324,-0.00179201390293953,0.00442750291848072,-0.00133944019108267,-0.011101487415581,0.00612684096156213,-0.00526788559186289,-0.00570097689162485,0.00149111145694681,0.0841069146433669,-0.0140178007246456,-0.00223701951218791,-0.159533224546908,-0.00329723236016406
"3",-0.119430975968845,-0.00396727399764038,0.0961121999999999,0.000159534732446619,0.000771945817162302,0.000631489358850437,-0.00731223960401136,0.00567577607272336,-0.00529304791563315,-0.00131463576413949,-0.0727940846040685,-0.00369987940645389,0.0194566922509874,-0.032330369142387,-0.00170947645581079,0.00306959116544269,-0.109915570997847,-0.0061665729944667,0.00131313362761492,-0.000424396268558677,-0.00100986325170436,-0.00629080627960063,-0.00738389414890952,-0.0484278943123338,0.0109897249895948,0.0014622219900382,-0.0128972133268101,0.0737378296963645,-0.00248381943022389,-0.00465309473295262,0.140493879841873,0.0815240536485648,0.0100047424963275,1.16996251384182e-06,0.000481416155676819,-0.000303848840673531,0.00769502319591839,-0.00089324570035685,0.00404453645625693,-0.00209725894101951,0.00376282276497432,0.00115235981023883,-0.00321952737795282,-0.00111286963882493,0.00320036798728636,0.00172337248565997,-0.00103701457662875,-0.136397343229426,-0.00108200635444634,0.00488798269366304,-0.00320615564558281,-0.00149633119441568,0.00235634512313696,-0.00126277391287645,-5.31656881337481e-05,-0.00386088369010824,0.00923207253586833,-0.00113103004409967,0.00748067921133324,-0.000426113600854143
"4",-0.000189933223372328,0.00436072127753655,0.000159534732446638,0.0996805999999997,-0.0770287007778088,0.0539230861979282,0.0233745179516018,-0.00604611487532562,-0.00147813242684922,-0.00134444530093416,-0.000166785778534387,0.00158376441551551,8.25806441345811e-05,-0.00011553746774764,-0.00146712653601875,0.000608621857833396,-0.000264131842138236,-0.127029337891162,0.00123165572479169,-0.0928124280249079,1.20097447843499e-05,0.00081118165239465,-0.000724855512252847,-0.0015474192199753,-0.000970082481963828,0.00064673957533698,-0.001780837803903,0.000188445821154216,-0.000264404339253904,0.00463952130274425,0.000867802825464049,0.000213021143400846,-4.50227369686785e-05,-0.000345181931842503,-0.000138931757230765,-0.00175671346088081,-4.79158074320282e-05,-0.000438159370088285,-0.000101259953757124,-0.00144994381987646,-0.000174974842350146,-3.80680268481027e-05,9.51483208896451e-05,3.45214841689166e-06,-0.000422931462366329,0.0008539761087293,3.11764673664354e-05,-0.000451140263112445,-7.827091976191e-05,-3.12651199852474e-06,9.41158898014391e-05,0.000243115542240164,-0.138226876231849,-0.00144540074466236,0.109400320513499,-0.00543198208685973,-0.000995483557191861,8.77584817110165e-05,-0.0734533914836416,-0.1378390576668
"5",-0.000360796800131371,-0.0142782581470437,0.000771945817162313,-0.0770287007778089,0.0613419000000003,-0.0419664339166718,-0.0350909856974867,0.0155355594625471,-0.00833765875476322,-0.00706749209293776,0.0010684814050817,-0.00287790573548384,-0.00082477874961006,0.000103672070657984,-0.00710881673590267,0.000743331923857944,-0.000176716673239381,0.0848600154840867,-0.00012801913517861,0.0712299592661248,-0.000166909231857004,-0.000733209726591215,-0.00126262413035904,-0.00728462239306777,0.00128518838151738,0.00736639324154689,0.00599197009175035,-0.00224330775606657,-0.000754348716594862,-0.0151729902137279,-0.000943849785323048,-0.00124744046128403,0.000614492133828913,-0.000321709264932513,0.000228875223965308,0.000621948055889518,0.000340825188813243,0.000440932576675134,-7.01314935217347e-05,-0.0126960900842333,-0.0009080448368184,-4.45644112137139e-05,9.62186807190515e-06,-4.54624536787681e-06,0.000127555294511823,0.00164409811089631,-7.10992524718134e-05,9.08108111510261e-05,0.000108630585128684,0.000184407000192569,-4.69706539381595e-05,-0.000209223216124295,0.107152138499121,-0.00430017403709923,-0.083768120457018,-0.00473856697451071,0.000469137324375732,0.000242964117071348,0.0732052068171079,0.106307110724517
"6",-0.000218177993493783,0.00405560782132163,0.000631489358850442,0.0539230861979282,-0.0419664339166719,0.0339019999999999,0.0170001391688988,-0.0186633439862273,-0.000852954015116419,-0.00100380454547941,-0.000417147095432667,-0.0169951834492275,0.0311444774550097,-3.02888363644505e-05,-0.00102632664399037,-0.000269243029689489,0.000422372382577068,-0.0663617205175723,0.000164405777864593,-0.0498441271004939,0.000117127389416534,0.000509313038383646,-0.000256009221393366,-0.000805431852804558,-0.000640763676059274,0.000754831165762533,0.0302455958958481,0.00071920717021088,0.000209163659086129,0.00147562244172786,0.00109165902153753,-0.00054414765802174,-4.49122826192607e-05,4.98739664274861e-05,-0.000289225272252263,-0.000690358939280227,-0.000116289287001959,-0.000281477870494363,0.000243475507987306,0.00374431581681891,0.0313368250841763,0.000136199905216821,-8.34880922897027e-05,0.000134227096189517,-9.05726678657926e-05,-0.000299685560969836,0.00013195225534906,0.000388711126132324,6.33392226465722e-05,0.000118627945262522,-0.000198937233151838,1.21065582896972e-05,-0.0747960086558415,-0.0010871181469255,0.0575236587234597,-0.000364829410078704,0.0334558675288511,-7.28242731604715e-06,-0.0421720021514894,-0.0745559510132639
"7",0.00211539751016654,0.162459052849275,-0.00731223960401137,0.0233745179516018,-0.0350909856974867,0.0170001391688989,0.2470557,-0.131340156666937,-0.00244802231156983,0.000469526071673332,-0.00064920105977279,0.023877940885364,-0.00434832160681687,-0.000336735425406302,-0.00245336596050336,-0.0103656491858008,0.00116921005159627,0.158941768217334,0.000687086123473203,-0.0141696117342215,0.000833817134825289,-0.0102641996694046,0.00505094370444728,0.000304894177524132,-0.0232827831622636,-0.00164432439480855,0.00284314881802755,-0.000306348662446571,-0.000742398238415125,0.179446170938466,0.0112962839297393,0.000646563714069982,-0.00504254960694676,0.000220830596883889,-0.00320150965764006,-0.000298870485584351,-0.00367172315198711,-0.0039291747208595,0.00378833098069574,0.00474935716100597,0.0147760177989903,0.00207378370556877,-0.00276802711949045,-0.00636846860762163,0.00261680459170044,-0.0124518017835456,-0.00369647174359105,-0.000408745775259689,-0.0038612694988949,0.000936596428678568,0.00286951023107054,-0.00484485708785784,-0.0318127425865059,-0.00200160605934766,0.0196850265830822,0.125044231936229,-0.00670267176452823,-0.00403020393040408,-0.250127359080706,-0.0283302895529856
"8",-0.00501275676004243,-0.0823946332525429,0.00567577607272336,-0.00604611487532562,0.0155355594625471,-0.0186633439862274,-0.131340156666937,0.1118818,-0.0260512149767162,-0.0222754715702032,0.00175505314520589,0.0386514480934823,-0.0878531214920953,-0.000366679068791419,-0.0219734196598749,0.00488348438522537,-0.00600235104785287,-0.0908078862071682,0.00058044037941165,0.000873685497634073,-0.00217032194763813,0.00469437814538833,-0.0056757759948847,-0.0255759987001945,0.0120038233204627,0.0215872333354003,-0.076089021788828,-0.00549972120885398,-0.000609671333333512,-0.081468598696069,-0.00192261504704859,0.00089725437878799,0.00473807667058858,-0.00079853518474028,0.000679328462367184,-0.000577709056860708,0.00142866400446026,0.00111247803939256,-0.00387901663823873,-0.0532893286993517,-0.0956074008993352,-0.00218240440672523,0.00287483516979129,-0.000482875468056138,-0.00311897039507932,0.00783993581735162,-0.000607202874498142,-0.00608250542678079,-0.000162950603101272,-0.00124894970694535,0.00284543273815713,0.000435902729330886,0.00926274448511045,-0.0138765099651081,0.00193246201970729,-0.0685114552782381,-0.0943960343807827,0.00192696199600649,0.124853797817743,0.00658769182751815
"9",0.00488202792303412,-0.00937153424354182,-0.00529304791563313,-0.00147813242684922,-0.00833765875476321,-0.000852954015116392,-0.00244802231156982,-0.0260512149767162,0.152342100000001,0.127325828188972,-0.0145603324953944,-0.00104390957595237,0.018585390205718,0.00108633754533195,0.13278083246836,0.00325413594168902,0.00396437590728892,0.000148672428200719,0.000323195068300465,0.00109703817081533,0.000188089538091402,-0.00034627403710067,0.0104073585693117,0.132843080305665,-3.00036613271896e-05,-0.122387171970495,-0.0756835955755142,0.0339710442549072,0.000178676675217899,-0.0174941491313981,-0.00737052353762318,0.0169345054702536,-0.00139090746261274,-0.000469004155047573,0.000964917245751645,0.000127906892808688,-0.00284610950480338,0.0012369660617889,-0.00563072341879768,0.213094568440434,0.00106317938125558,-0.00280256019460411,0.00395182869480549,0.00166556665144903,-0.0042971151271395,0.000300184617357695,0.00130542689481176,0.00381984602734705,0.00128381921552393,-0.00686138227310819,0.00383562769105311,0.00187522569582372,-0.00384216124421918,0.0876070823121218,-0.00724229049145756,-0.000380331807285145,0.0134957044424055,0.00521985967725509,0.00286782065680604,0.000900152458689316
"10",0.000110142731426959,-0.00599545025682166,-0.00131463576413952,-0.00134444530093419,-0.00706749209293777,-0.0010038045454794,0.000469526071673352,-0.0222754715702032,0.127325828188972,0.1066251,-0.0146176179113937,0.000460553088358807,0.0141932290707302,0.000500575348072908,0.111096999400565,0.00382840638546556,-0.000272997005376898,0.00220215868632898,-0.000595715274665025,0.00121123956753489,-0.00130046117763113,-0.000105600114735523,0.00813804736721163,0.10945862050972,0.000610374699577812,-0.102478345208686,-0.0658909686535298,0.0308901346863606,0.000374898369757262,-0.0124315902501162,-0.00140424287775239,0.0169911047418289,0.000575941712613741,0.000292035803813784,-0.000681893831387547,0.000397854303190076,-0.00366807798908117,0.000143755729781375,-0.00130779046676496,0.178257820435747,-0.000845777664677109,-0.00103046456803017,0.000471955364007782,6.33198842702144e-06,-0.000890071775149435,-0.000565429098702467,2.13899953064459e-05,-0.00143361102107936,-4.83632254227339e-05,-0.00742683479492055,0.000787855267249997,6.12658313651057e-05,-0.00298544880187194,0.0732914793061193,-0.00615698084039253,0.000892708443971872,0.00933340571532933,0.00501556666720303,-4.86715109531594e-05,0.00094122772118094
